V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Opening,SD,Q1,Q2,Q3,Q4_2,Q4_3,No Contact,Q5,Q6,Q7,CV,Q8,Q9,Delivery,Q10,Q11,Q66,Q67,Q68,CV,Q12,Q13,Q14,Delivery,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22_2,Q22_3,Q69,Q70,Q71,Safety,Q23,Q24,Q25,Employment,Q26,Q27,Q28,Value Items,Q29,Q30,Q72,Q73,Unemployment,Q31,Q32,Q33,Value Items,Q34,Q35,Q76,Q75,Drive Through,Q36,Q37,Q38,Productivity,Q39,Q40,Q41,Demo,Q1,Q2,Q3,Q4,Q5,Q6,Ending,LocationLatitude,LocationLongitude,LocationAccuracy,
R_1luFXWYQI0nvn1p,Default Response Set,Anonymous,,,76.178.179.203,0,2020-06-08 22:54:12,2020-06-09 10:50:09,1,1,1,5,6,2,6,5,1,4,4,1,1,5,7,1,2,2,3,3,4,1,3,2,2,1,1,4,5,5,1,2,6,1,2,3,3,3,1,3,4,4,1,3,3,4,1,4,4,19,18,1,1,3,5,1,5,3,4,3,1,5,5,5,1,4,7,4,1,4,2,24,1,1,2,1,46.731399536133,-117.17330169678,-1,
R_32SlAYtjwWHuSBr,Default Response Set,Anonymous,,,71.193.159.114,0,2020-06-10 11:32:00,2020-06-10 11:37:41,1,1,1,2,5,6,6,6,1,1,4,4,1,3,5,1,5,4,3,3,3,1,2,2,1,1,5,7,1,5,1,2,2,4,4,4,4,2,1,6,6,2,1,1,5,6,1,6,2,17,16,1,1,2,2,1,6,2,2,1,1,7,2,3,1,6,5,7,1,3,1,22,2,1,1,1,45.637802124023,-122.52389526367,-1,
R_eFYnEEtl0cTVGWl,Default Response Set,Anonymous,,,98.146.205.101,0,2020-06-05 18:08:08,2020-06-05 18:08:10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_vP8njtElUE1ma9X,Default Response Set,Anonymous,,,73.59.70.225,0,2020-06-05 18:09:05,2020-06-05 18:09:52,0,1,1,4,6,6,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_prOjBS3V55runKh,Default Response Set,Anonymous,,,76.178.181.249,0,2020-06-05 18:13:26,2020-06-05 18:13:30,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1dvrAgx5OArYOsG,Default Response Set,Anonymous,,,134.49.234.228,0,2020-06-05 18:13:43,2020-06-05 18:13:46,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_27KjHbjQRKdF2bu,Default Response Set,Anonymous,,,65.24.172.116,0,2020-06-05 18:13:24,2020-06-05 18:14:07,0,1,1,5,7,4,4,4,1,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_NWOVbpFdrklUiMV,Default Response Set,Anonymous,,,113.127.159.17,0,2020-06-05 18:15:55,2020-06-05 18:17:00,0,1,1,5,7,6,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2cc14H9umQrHFMI,Default Response Set,Anonymous,,,134.49.235.58,0,2020-06-05 18:17:24,2020-06-05 18:17:54,0,1,1,3,5,6,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1d5KY37idZ4NlaH,Default Response Set,Anonymous,,,134.49.235.38,0,2020-06-05 18:20:15,2020-06-05 18:20:22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_T6IoiI9BHNJUf4d,Default Response Set,Anonymous,,,172.58.43.202,0,2020-06-05 18:21:22,2020-06-05 18:21:25,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1jPwdaz6ahCy5j6,Default Response Set,Anonymous,,,76.178.20.131,0,2020-06-05 18:22:45,2020-06-05 18:22:49,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1dzUHbiAXsAkQ9r,Default Response Set,Anonymous,,,98.146.205.122,0,2020-06-05 18:29:35,2020-06-05 18:30:31,0,1,1,4,6,6,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2CVXluPZTR9G3bp,Default Response Set,Anonymous,,,98.146.192.40,0,2020-06-05 18:31:00,2020-06-05 18:31:04,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_25EkjSkhw5RU6b1,Default Response Set,Anonymous,,,134.49.235.79,0,2020-06-05 18:41:12,2020-06-05 18:41:22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3p3dmvFalzotA9u,Default Response Set,Anonymous,,,172.58.44.227,0,2020-06-05 18:43:01,2020-06-05 18:43:05,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2qC1T7gzNdKxrjs,Default Response Set,Anonymous,,,144.255.53.89,0,2020-06-05 18:45:00,2020-06-05 18:46:47,0,1,1,3,6,6,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_293QtXV4eKedVHF,Default Response Set,Anonymous,,,69.166.47.165,0,2020-06-05 18:54:58,2020-06-05 18:55:57,0,1,1,3,5,4,4,4,1,1,1,3,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3Oqr3siGxwwEhcw,Default Response Set,Anonymous,,,134.49.235.218,0,2020-06-05 19:03:56,2020-06-05 19:04:07,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2YyaZdxvQ0sutVt,Default Response Set,Anonymous,,,98.146.195.67,0,2020-06-05 19:03:55,2020-06-05 19:04:41,0,1,1,5,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_301bIyYnnHZCwKM,Default Response Set,Anonymous,,,134.49.235.156,0,2020-06-05 19:27:24,2020-06-05 19:28:06,0,1,1,3,7,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1rek4aHErzvJxnZ,Default Response Set,Anonymous,,,98.146.207.29,0,2020-06-05 19:54:32,2020-06-05 19:55:50,0,1,1,5,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_27BEJ4WdoxQKZnG,Default Response Set,Anonymous,,,69.76.8.244,0,2020-06-05 21:01:16,2020-06-05 21:01:25,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_vuBMzP13TRVDzkl,Default Response Set,Anonymous,,,134.49.235.105,0,2020-06-06 00:06:33,2020-06-06 00:07:06,0,1,1,5,7,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2CIZo6QVnZ9LI2t,Default Response Set,Anonymous,,,98.146.199.114,0,2020-06-06 01:09:48,2020-06-06 01:10:25,0,1,1,5,7,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3D6KeZ3Ab3fj5TB,Default Response Set,Anonymous,,,114.249.169.153,0,2020-06-06 06:56:47,2020-06-06 06:57:14,0,1,1,1,1,2,1,3,1,2,2,2,1,4,5,1,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_263cilPGJyal4wN,Default Response Set,Anonymous,,,134.49.235.65,0,2020-06-06 06:58:27,2020-06-06 06:58:30,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_Wpmr9porA2hPsyd,Default Response Set,Anonymous,,,223.104.131.183,0,2020-06-06 07:00:05,2020-06-06 07:00:12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_TbfYZvb81eUPFPb,Default Response Set,Anonymous,,,119.39.90.103,0,2020-06-06 07:00:01,2020-06-06 07:00:40,0,1,1,2,1,1,2,6,1,2,3,4,1,1,2,1,1,2,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1CDvAMhp0b8q1kA,Default Response Set,Anonymous,,,101.80.67.52,0,2020-06-06 07:01:10,2020-06-06 07:01:20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_9tzpBHNACu4Obo5,Default Response Set,Anonymous,,,36.62.18.170,0,2020-06-06 07:01:33,2020-06-06 07:01:54,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3Pv0EaqpWfeG0r1,Default Response Set,Anonymous,,,1.200.194.88,0,2020-06-05 19:26:07,2020-06-06 07:03:00,0,1,1,5,6,6,6,6,1,4,4,5,1,5,6,1,5,4,4,4,4,1,2,1,2,1,6,6,6,5,1,4,5,5,5,5,4,4,1,5,6,5,1,2,6,6,1,6,3,16,17,1,2,6,5,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_21h4MrNA4RKJtBH,Default Response Set,Anonymous,,,36.104.198.19,0,2020-06-06 07:03:58,2020-06-06 07:04:07,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3F4ABTv7HyGOrXq,Default Response Set,Anonymous,,,223.104.148.16,0,2020-06-06 07:03:05,2020-06-06 07:05:11,0,1,1,3,7,4,4,4,1,3,3,3,1,3,4,1,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_8lfe4YIkdj5mtXP,Default Response Set,Anonymous,,,115.207.107.44,0,2020-06-06 07:02:38,2020-06-06 07:05:33,0,1,1,2,3,5,1,1,1,2,4,3,1,2,4,1,3,3,3,5,2,1,2,1,3,1,3,5,2,4,1,4,5,5,1,4,4,1,1,2,5,4,1,2,1,4,1,4,5,16,17,1,2,4,2,1,6,5,5,2,,,,,,,,,,,,,,,,,,,-1,
R_33y6F8RZVAUH9vJ,Default Response Set,Anonymous,,,98.146.200.9,0,2020-06-06 07:29:51,2020-06-06 07:32:43,0,1,1,3,6,6,4,6,1,3,3,4,1,4,4,1,3,4,2,2,2,1,2,2,2,1,5,5,4,3,1,3,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3gRcyS796S0MYRg,Default Response Set,Anonymous,,,223.104.65.234,0,2020-06-06 07:34:37,2020-06-06 07:34:53,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2ahpuH0A1AxaJzq,Default Response Set,Anonymous,,,27.187.79.32,0,2020-06-06 08:15:17,2020-06-06 08:15:39,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1etnIwlmsPbzPOQ,Default Response Set,Anonymous,,,180.106.94.194,0,2020-06-06 08:21:28,2020-06-06 08:21:36,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3qw0XdVf5jJ73gt,Default Response Set,Anonymous,,,69.76.8.95,0,2020-06-06 08:21:59,2020-06-06 08:24:41,0,1,1,4,6,4,4,5,1,4,1,5,1,5,6,1,1,1,1,1,1,1,2,2,2,1,1,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2CpSaGk98ITWEUF,Default Response Set,Anonymous,,,134.49.234.133,0,2020-06-05 18:53:34,2020-06-06 08:33:26,0,1,1,5,7,5,5,5,1,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_0x0LjJdbIxbywwN,Default Response Set,Anonymous,,,69.166.47.173,0,2020-06-06 09:22:54,2020-06-06 09:23:36,0,1,1,5,7,6,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3hm9jE4RfojXMgI,Default Response Set,Anonymous,,,69.166.47.171,0,2020-06-06 09:46:06,2020-06-06 09:46:17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_pE18ObMvKrmLHC9,Default Response Set,Anonymous,,,134.49.235.158,0,2020-06-06 10:06:18,2020-06-06 10:07:18,0,1,1,5,7,6,6,6,1,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3gYjeS0yXAxKBR2,Default Response Set,Anonymous,,,50.52.103.38,0,2020-06-06 10:14:59,2020-06-06 10:15:07,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2q8lv0vqHNgGRLw,Default Response Set,Anonymous,,,174.246.16.103,0,2020-06-06 11:01:38,2020-06-06 11:01:50,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1rH5MEE4dhEbDfw,Default Response Set,Anonymous,,,98.145.92.63,0,2020-06-06 14:29:37,2020-06-06 14:29:41,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3KHnzomfeLFLKO6,Default Response Set,Anonymous,,,142.202.229.170,0,2020-06-06 22:13:32,2020-06-06 22:13:37,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2YgJ5S6a1P4Ii3e,Default Response Set,Anonymous,,,172.58.47.107,0,2020-06-06 22:14:13,2020-06-06 22:15:41,0,1,1,4,7,5,4,5,1,5,3,5,1,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_xxUN16CEOPZdvH3,Default Response Set,Anonymous,,,113.55.110.236,0,2020-06-06 22:20:05,2020-06-06 22:23:11,0,1,1,5,7,3,3,3,1,4,4,5,1,3,6,1,3,4,3,4,2,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1H1MsyW4zyUAoTt,Default Response Set,Anonymous,,,50.52.119.227,0,2020-06-06 22:25:04,2020-06-06 22:25:32,0,1,1,3,6,4,3,7,1,3,3,5,1,1,7,1,4,5,5,3,4,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1CKmCRhungwetq2,Default Response Set,Anonymous,,,69.166.47.174,0,2020-06-07 15:17:12,2020-06-07 15:17:29,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3qCpDRmXfM47AXG,Default Response Set,Anonymous,,,172.58.219.75,0,2020-06-07 15:18:34,2020-06-07 15:19:27,0,1,1,3,7,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_saQikkc1PEiUuT7,Default Response Set,Anonymous,,,172.92.4.66,0,2020-06-07 15:25:59,2020-06-07 15:27:14,0,1,1,4,6,4,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_30ja4vI2UXubjvb,Default Response Set,Anonymous,,,134.49.235.38,0,2020-06-07 15:37:26,2020-06-07 15:37:29,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1febsDztmzvzYOX,Default Response Set,Anonymous,,,65.24.172.116,0,2020-06-07 16:01:50,2020-06-07 16:01:54,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3O2j3MCHXetGUNP,Default Response Set,Anonymous,,,98.146.195.105,0,2020-06-07 16:02:58,2020-06-07 16:03:04,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3pshPAu7SqytpS5,Default Response Set,Anonymous,,,60.246.64.254,0,2020-06-07 16:31:55,2020-06-07 16:32:56,0,1,1,5,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1l4w548ndYZjDWI,Default Response Set,Anonymous,,,98.145.176.41,0,2020-06-07 16:59:12,2020-06-07 17:05:45,0,1,1,4,7,6,4,4,1,5,4,4,1,4,6,1,3,4,1,4,1,1,2,2,2,1,6,6,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3FPY6BWl1mmC0ia,Default Response Set,Anonymous,,,69.166.47.173,0,2020-06-07 17:09:52,2020-06-07 17:11:34,0,1,1,4,7,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3kb1dkwQGIbLizw,Default Response Set,Anonymous,,,73.254.199.80,0,2020-06-07 17:44:24,2020-06-07 17:46:10,0,1,1,5,7,5,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1kGraEB2MBq2gSF,Default Response Set,Anonymous,,,222.247.198.76,0,2020-06-07 18:09:30,2020-06-07 18:09:38,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3KqI75XRmJy6e2L,Default Response Set,Anonymous,,,134.49.235.38,0,2020-06-07 18:10:53,2020-06-07 18:16:09,0,1,1,5,1,6,6,6,1,5,5,5,1,4,6,1,5,5,5,5,4,1,2,2,2,1,3,4,4,4,1,4,5,5,5,4,4,4,1,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2AEzJ17G5P2m7Dz,Default Response Set,Anonymous,,,98.146.192.183,0,2020-06-07 18:29:57,2020-06-07 18:30:00,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_bJyohM6Csidoi1r,Default Response Set,Anonymous,,,69.166.47.134,0,2020-06-07 18:29:54,2020-06-07 18:30:57,0,1,1,4,7,6,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2qz0p913ZZklNhS,Default Response Set,Anonymous,,,107.77.205.72,0,2020-06-07 18:31:42,2020-06-07 18:31:46,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3JrBPpFLbQLfyqv,Default Response Set,Anonymous,,,194.223.160.230,0,2020-06-07 18:32:02,2020-06-07 18:32:07,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_yR9cIdIhJbl2pPj,Default Response Set,Anonymous,,,98.146.205.45,0,2020-06-07 18:32:19,2020-06-07 18:32:22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3sgHhTTa9PPi7Ww,Default Response Set,Anonymous,,,98.146.196.170,0,2020-06-07 18:36:26,2020-06-07 18:36:42,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_diogBSEH4iEYFkl,Default Response Set,Anonymous,,,114.199.79.130,0,2020-06-07 18:35:35,2020-06-07 18:36:36,0,1,1,5,7,3,3,3,1,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3iwAFaFcmhrZzQo,Default Response Set,Anonymous,,,107.77.205.136,0,2020-06-07 18:36:44,2020-06-07 18:37:32,0,1,1,3,7,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3gLSXvZg6I0k05g,Default Response Set,Anonymous,,,69.166.46.134,0,2020-06-07 18:38:01,2020-06-07 18:38:03,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2ZE3gsbmPGnQwY4,Default Response Set,Anonymous,,,223.104.63.34,0,2020-06-07 18:37:01,2020-06-07 18:39:29,0,1,1,5,7,5,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1Ff794o8CdVwPZw,Default Response Set,Anonymous,,,98.146.201.43,0,2020-06-07 18:40:30,2020-06-07 18:40:33,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1rwOXEokOAUVmVz,Default Response Set,Anonymous,,,134.49.235.58,0,2020-06-07 18:49:34,2020-06-07 18:49:36,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_R8kN90Xv0YTVxWV,Default Response Set,Anonymous,,,98.145.186.137,0,2020-06-07 18:47:52,2020-06-07 18:50:33,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1esBryHciyK5n9s,Default Response Set,Anonymous,,,180.125.113.223,0,2020-06-07 18:54:19,2020-06-07 18:55:19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_bHkpz0z0MCqAfXH,Default Response Set,Anonymous,,,153.33.29.111,0,2020-06-07 18:54:00,2020-06-07 18:55:37,0,1,1,5,7,5,4,5,1,3,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2UWUOh7gyM1Aq8o,Default Response Set,Anonymous,,,68.185.40.5,0,2020-06-07 18:55:33,2020-06-07 18:57:03,0,1,1,4,7,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1nZoc3g1mOZwzIB,Default Response Set,Anonymous,,,65.116.75.237,0,2020-06-07 18:59:03,2020-06-07 18:59:07,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_0Pa0z3iN2Enuyqt,Default Response Set,Anonymous,,,98.146.195.105,0,2020-06-07 18:59:31,2020-06-07 18:59:39,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_10D7RwxCy9S00By,Default Response Set,Anonymous,,,134.49.235.38,0,2020-06-07 18:26:52,2020-06-07 18:26:55,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_28ROW3lb5hviVqI,Default Response Set,Anonymous,,,160.32.75.95,0,2020-06-07 20:28:56,2020-06-07 20:29:46,0,1,1,5,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_dgsxZJIeZhQMIg1,Default Response Set,Anonymous,,,134.49.234.29,0,2020-06-07 20:34:26,2020-06-07 20:34:30,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
